"","x"
"1",0.63512994578086
"2",0.681585163107673
"3",7
"4",8
"5",7
"6",7
"7",8
"8",8
"9",7
"10",1
"11",7
"12",3
"13",3
"14",7
"15",7
"16",7
"17",7
"18",7
"19",8
"20",3
"21",7
"22",8
"23",8
"24",1
"25",3
"26",7
"27",7
"28",8
"29",3
"30",3
"31",8
"32",7
"33",7
"34",7
"35",8
"36",8
"37",7
"38",3
"39",3
"40",7
"41",1
"42",8
"43",8
"44",3
"45",3
"46",3
"47",8
"48",8
"49",3
"50",7
"51",8
"52",7
"53",8
"54",7
"55",7
"56",3
"57",3
"58",8
"59",9
"60",3
"61",7
"62",8
"63",7
"64",7
"65",7
"66",8
"67",3
"68",7
"69",8
"70",7
"71",3
"72",7
"73",7
"74",3
"75",3
"76",8
"77",8
"78",7
"79",7
"80",3
"81",3
"82",3
"83",7
"84",7
"85",7
"86",7
"87",7
"88",1
"89",3
"90",1
"91",3
"92",3
"93",7
"94",3
"95",8
"96",7
"97",7
"98",3
"99",7
"100",7
"101",8
"102",3
"103",7
"104",7
"105",8
"106",3
"107",8
"108",7
"109",8
"110",3
"111",3
"112",8
"113",8
"114",7
"115",6
"116",1
"117",3
"118",8
"119",7
"120",3
"121",7
"122",7
"123",7
"124",8
"125",3
"126",7
"127",3
"128",1
"129",7
"130",7
"131",3
"132",8
"133",3
"134",7
"135",3
"136",3
"137",7
"138",3
"139",7
"140",9
"141",7
"142",3
"143",3
"144",7
"145",7
"146",8
"147",7
"148",1
"149",7
"150",7
"151",7
"152",7
"153",7
"154",8
"155",3
"156",7
"157",8
"158",3
"159",8
"160",3
"161",8
"162",3
"163",3
"164",8
"165",7
"166",3
"167",7
"168",3
"169",7
"170",3
"171",8
"172",8
"173",8
"174",7
"175",7
"176",8
"177",3
"178",3
"179",7
"180",7
"181",8
"182",7
"183",8
"184",7
"185",7
"186",1
"187",7
"188",1
"189",1
"190",7
"191",7
"192",7
"193",8
"194",7
"195",6
"196",6
"197",1
"198",7
"199",7
"200",1
"201",7
"202",7
"203",1
"204",7
"205",7
"206",7
"207",7
"208",7
"209",7
"210",7
"211",6
"212",7
"213",1
"214",7
"215",1
"216",7
"217",7
"218",6
"219",1
"220",7
"221",7
"222",7
"223",6
"224",8
"225",7
"226",1
"227",1
"228",1
"229",7
"230",7
"231",7
"232",9
"233",7
"234",8
"235",1
"236",1
"237",3
"238",7
"239",7
"240",6
"241",1
"242",1
"243",1
"244",1
"245",7
"246",7
"247",6
"248",6
"249",6
"250",6
"251",7
"252",6
"253",6
"254",1
"255",6
"256",1
"257",7
"258",6
"259",7
"260",1
"261",6
"262",1
"263",6
"264",9
"265",1
"266",6
"267",8
"268",7
"269",7
"270",1
"271",7
"272",7
"273",6
"274",7
"275",6
"276",7
"277",6
"278",7
"279",7
"280",7
"281",6
"282",7
"283",7
"284",1
"285",7
"286",7
"287",7
"288",7
"289",1
"290",7
"291",1
"292",1
"293",7
"294",1
"295",7
"296",7
"297",2
"298",6
"299",7
"300",7
"301",7
"302",6
"303",5
"304",6
"305",8
"306",1
"307",1
"308",7
"309",6
"310",8
"311",7
"312",8
"313",1
"314",8
"315",7
"316",7
"317",1
"318",7
"319",8
"320",6
"321",7
"322",6
"323",7
"324",7
"325",7
"326",7
"327",6
"328",7
"329",7
"330",6
"331",1
"332",7
"333",7
"334",8
"335",6
"336",1
"337",7
"338",7
"339",7
"340",7
"341",7
"342",7
"343",1
"344",3
"345",1
"346",1
"347",1
"348",8
"349",7
"350",6
"351",7
"352",6
"353",6
"354",1
"355",6
"356",7
"357",7
"358",7
"359",7
"360",1
"361",7
"362",7
"363",7
"364",7
"365",7
"366",7
"367",7
"368",7
"369",1
"370",1
"371",1
"372",7
"373",6
"374",7
"375",6
"376",6
"377",6
"378",7
"379",7
"380",7
"381",1
"382",1
"383",6
"384",7
"385",7
"386",6
"387",6
"388",7
"389",7
"390",1
"391",6
"392",1
"393",7
"394",9
"395",7
"396",7
"397",7
"398",6
"399",7
"400",1
"401",7
"402",1
"403",5
"404",7
"405",1
"406",6
"407",6
"408",1
"409",7
"410",7
"411",6
"412",7
"413",7
"414",7
"415",7
"416",1
"417",7
"418",6
"419",7
"420",1
"421",7
"422",5
"423",7
"424",7
"425",6
"426",7
"427",7
"428",7
"429",7
"430",6
"431",7
"432",7
"433",7
"434",7
"435",6
"436",1
"437",1
"438",6
"439",1
"440",6
"441",8
"442",7
"443",8
"444",7
"445",7
"446",7
"447",7
"448",7
"449",6
"450",7
"451",7
"452",7
"453",7
"454",7
"455",7
"456",7
"457",7
"458",7
"459",7
"460",1
"461",1
"462",7
"463",7
"464",5
"465",7
"466",7
"467",1
"468",6
"469",7
"470",7
"471",7
"472",6
"473",9
"474",7
"475",1
"476",9
"477",1
"478",1
"479",7
"480",1
"481",6
"482",7
"483",1
"484",7
"485",7
"486",7
"487",6
"488",7
"489",6
"490",6
"491",7
"492",7
"493",7
"494",7
"495",6
"496",6
"497",7
"498",7
"499",7
"500",7
"501",7
"502",1
"503",7
"504",7
"505",7
"506",1
"507",6
"508",7
"509",6
"510",7
"511",7
"512",7
"513",1
"514",7
"515",7
"516",7
"517",6
"518",6
"519",7
"520",6
"521",7
"522",7
"523",6
"524",7
"525",1
"526",7
"527",6
"528",7
"529",6
"530",8
"531",7
"532",1
"533",7
"534",7
"535",7
"536",7
"537",6
"538",7
"539",8
"540",7
"541",1
"542",1
"543",7
"544",1
"545",7
"546",7
"547",1
"548",6
"549",7
"550",8
"551",6
"552",7
"553",7
"554",1
"555",7
"556",6
"557",7
"558",7
"559",7
"560",1
"561",7
"562",7
"563",7
"564",6
"565",7
"566",6
"567",1
"568",6
"569",7
"570",7
"571",7
"572",6
"573",1
"574",7
"575",7
"576",7
"577",7
"578",1
"579",1
"580",7
"581",6
"582",7
"583",7
"584",7
"585",7
"586",7
"587",6
"588",7
"589",1
"590",6
"591",7
"592",7
"593",7
"594",1
"595",7
"596",7
"597",1
"598",6
"599",7
"600",7
"601",6
"602",6
"603",7
"604",6
"605",7
"606",6
"607",7
"608",7
"609",7
"610",1
"611",1
"612",7
"613",7
"614",7
"615",7
"616",7
"617",7
"618",7
"619",6
"620",6
"621",8
"622",1
"623",6
"624",8
"625",1
"626",1
"627",7
"628",1
"629",6
"630",7
"631",6
"632",7
"633",7
"634",7
"635",7
"636",1
"637",6
"638",7
"639",6
"640",1
"641",7
"642",7
"643",6
"644",7
"645",7
"646",6
"647",7
"648",7
"649",6
"650",3
"651",3
"652",7
"653",7
"654",6
"655",1
"656",7
"657",7
"658",7
"659",6
"660",7
"661",7
"662",7
"663",1
"664",7
"665",1
"666",7
"667",7
"668",6
"669",7
"670",7
"671",1
"672",7
"673",7
"674",6
"675",7
"676",7
"677",1
"678",1
"679",1
"680",7
"681",7
"682",1
"683",7
"684",7
"685",7
"686",6
"687",6
"688",1
"689",7
"690",7
"691",1
"692",1
"693",1
"694",6
"695",7
"696",1
"697",7
"698",7
"699",7
"700",1
"701",7
"702",7
"703",6
"704",7
"705",7
"706",7
"707",7
"708",7
"709",7
"710",7
"711",6
"712",1
"713",7
"714",7
"715",9
"716",7
"717",1
"718",7
"719",1
"720",7
"721",7
"722",6
"723",7
"724",9
"725",1
"726",7
"727",7
"728",7
"729",7
"730",1
"731",8
"732",7
"733",7
"734",7
"735",3
"736",1
"737",7
"738",1
"739",1
"740",7
"741",8
"742",7
"743",7
"744",1
"745",6
"746",1
"747",1
"748",7
"749",1
"750",7
"751",7
"752",6
"753",8
"754",6
"755",6
"756",6
"757",3
"758",7
"759",8
"760",6
"761",7
"762",7
"763",7
"764",3
"765",1
"766",7
"767",9
"768",7
"769",7
"770",9
"771",7
"772",7
"773",7
"774",3
"775",8
"776",8
"777",6
"778",7
"779",8
"780",7
"781",7
"782",6
"783",7
"784",7
"785",7
"786",8
"787",8
"788",8
"789",6
"790",8
"791",7
"792",7
"793",1
"794",6
"795",1
"796",6
"797",7
"798",3
"799",7
"800",7
"801",7
"802",7
"803",1
"804",7
"805",3
"806",3
"807",1
"808",7
"809",6
"810",7
"811",5
"812",7
"813",9
"814",7
"815",3
"816",7
"817",7
"818",7
"819",8
"820",8
"821",9
"822",7
"823",7
"824",1
"825",7
"826",6
"827",7
"828",7
"829",8
"830",6
"831",7
"832",7
"833",3
"834",6
"835",7
"836",3
"837",7
"838",3
"839",7
"840",7
"841",7
"842",7
"843",7
"844",8
"845",7
"846",7
"847",7
"848",1
"849",7
"850",1
"851",7
"852",7
"853",7
"854",1
"855",3
"856",7
"857",9
"858",1
"859",7
"860",7
"861",7
"862",7
"863",7
"864",8
"865",7
"866",3
"867",1
"868",8
"869",7
"870",7
"871",8
"872",3
"873",6
"874",8
"875",7
"876",7
"877",7
"878",1
"879",7
"880",8
"881",3
"882",1
"883",3
"884",1
"885",6
"886",3
"887",6
"888",8
"889",9
"890",9
"891",8
"892",7
"893",7
"894",7
"895",7
"896",7
"897",7
"898",7
"899",7
"900",7
"901",7
"902",1
"903",1
"904",8
"905",9
"906",7
"907",3
"908",1
"909",7
"910",7
"911",1
"912",7
"913",9
"914",7
"915",7
"916",7
"917",7
"918",1
"919",8
"920",6
"921",7
"922",9
"923",9
"924",7
"925",7
"926",7
"927",1
"928",7
"929",7
"930",7
"931",1
"932",7
"933",8
"934",1
"935",7
"936",3
"937",7
"938",1
"939",1
"940",1
"941",1
"942",7
"943",7
"944",7
"945",7
"946",7
"947",7
"948",7
"949",7
"950",8
"951",7
"952",7
"953",7
"954",7
"955",7
"956",7
"957",9
"958",7
"959",7
"960",7
"961",7
"962",1
"963",7
"964",3
"965",7
"966",7
"967",7
"968",8
"969",7
"970",7
"971",6
"972",6
"973",7
"974",7
"975",6
"976",7
"977",7
"978",7
"979",9
"980",9
"981",7
"982",9
"983",6
"984",3
"985",7
"986",7
"987",6
"988",7
"989",1
"990",9
"991",7
"992",6
"993",9
"994",7
"995",7
"996",1
"997",1
"998",6
"999",6
"1000",7
"1001",3
"1002",7
"1003",6
"1004",1
"1005",3
"1006",7
"1007",1
"1008",7
"1009",7
"1010",7
"1011",8
"1012",3
"1013",7
"1014",7
"1015",3
"1016",7
"1017",9
"1018",7
"1019",7
"1020",8
"1021",1
"1022",6
"1023",7
"1024",1
"1025",3
"1026",7
"1027",7
"1028",7
"1029",7
"1030",1
"1031",7
"1032",7
"1033",7
"1034",1
"1035",8
"1036",1
"1037",7
"1038",7
"1039",9
"1040",3
"1041",7
"1042",7
"1043",5
"1044",9
"1045",7
"1046",7
"1047",8
"1048",7
"1049",7
"1050",7
"1051",8
"1052",1
"1053",8
"1054",7
"1055",7
"1056",7
"1057",7
"1058",1
"1059",7
"1060",7
"1061",7
"1062",8
"1063",7
"1064",9
"1065",1
"1066",7
"1067",7
"1068",7
"1069",3
"1070",7
"1071",9
"1072",8
"1073",7
"1074",7
"1075",7
"1076",7
"1077",8
"1078",7
"1079",7
"1080",7
"1081",7
"1082",6
"1083",7
"1084",9
"1085",7
"1086",7
"1087",1
"1088",3
"1089",8
"1090",7
"1091",7
"1092",7
"1093",7
"1094",7
"1095",7
"1096",7
"1097",8
"1098",8
"1099",8
"1100",7
"1101",7
"1102",1
"1103",1
"1104",7
"1105",7
"1106",9
"1107",1
"1108",1
"1109",7
"1110",7
"1111",1
"1112",7
"1113",7
"1114",7
"1115",7
"1116",7
"1117",9
"1118",9
"1119",8
"1120",7
"1121",7
"1122",8
"1123",1
"1124",8
"1125",7
"1126",8
"1127",7
"1128",9
"1129",7
"1130",3
"1131",8
"1132",7
"1133",8
"1134",3
"1135",8
"1136",7
"1137",7
"1138",8
"1139",8
"1140",7
"1141",7
"1142",7
"1143",7
"1144",6
"1145",7
"1146",8
"1147",9
"1148",8
"1149",7
"1150",7
"1151",8
"1152",7
"1153",7
"1154",7
"1155",7
"1156",6
"1157",7
"1158",7
"1159",9
"1160",7
"1161",1
"1162",7
"1163",1
"1164",3
"1165",3
"1166",7
"1167",9
"1168",8
"1169",1
"1170",7
"1171",7
"1172",1
"1173",7
"1174",3
"1175",8
"1176",9
"1177",1
"1178",7
"1179",7
"1180",7
"1181",7
"1182",9
"1183",6
"1184",8
"1185",1
"1186",7
"1187",6
"1188",7
"1189",9
"1190",6
"1191",7
"1192",7
"1193",8
"1194",6
"1195",7
"1196",9
"1197",7
"1198",8
"1199",7
"1200",9
"1201",9
"1202",9
"1203",7
"1204",7
"1205",7
"1206",7
"1207",8
"1208",1
"1209",7
"1210",3
"1211",7
"1212",7
"1213",7
"1214",3
"1215",7
"1216",7
"1217",3
"1218",7
"1219",7
"1220",7
"1221",8
"1222",1
"1223",3
"1224",7
"1225",7
"1226",8
"1227",1
"1228",7
"1229",7
"1230",7
"1231",8
"1232",1
"1233",7
"1234",1
"1235",6
"1236",8
"1237",7
"1238",7
"1239",8
"1240",7
"1241",7
"1242",7
"1243",7
