"","x"
"1",0.0988435347192426
"2",0.114001951184845
"3",5
"4",11
"5",1
"6",5
"7",10
"8",10
"9",11
"10",2
"11",2
"12",5
"13",10
"14",12
"15",9
"16",5
"17",11
"18",10
"19",10
"20",5
"21",5
"22",10
"23",11
"24",10
"25",6
"26",12
"27",11
"28",1
"29",15
"30",11
"31",5
"32",10
"33",8
"34",11
"35",16
"36",11
"37",10
"38",12
"39",11
"40",10
"41",6
"42",10
"43",5
"44",13
"45",14
"46",5
"47",10
"48",10
"49",14
"50",11
"51",11
"52",5
"53",5
"54",13
"55",10
"56",15
"57",5
"58",14
"59",5
"60",10
"61",1
"62",11
"63",11
"64",10
"65",10
"66",10
"67",11
"68",13
"69",2
"70",2
"71",12
"72",10
"73",12
"74",1
"75",1
"76",10
"77",1
"78",10
"79",13
"80",11
"81",15
"82",11
"83",5
"84",10
"85",6
"86",11
"87",14
"88",5
"89",5
"90",12
"91",5
"92",10
"93",13
"94",2
"95",13
"96",15
"97",11
"98",11
"99",2
"100",11
"101",14
"102",1
"103",13
"104",5
"105",11
"106",2
"107",1
"108",10
"109",5
"110",2
"111",11
"112",10
"113",13
"114",12
"115",6
"116",8
"117",11
"118",2
"119",5
"120",2
"121",15
"122",10
"123",1
"124",2
"125",2
"126",11
"127",5
"128",1
"129",5
"130",10
"131",11
"132",1
"133",6
"134",1
"135",11
"136",6
"137",6
"138",13
"139",2
"140",2
"141",5
"142",10
"143",13
"144",14
"145",8
"146",10
"147",10
"148",11
"149",11
"150",14
"151",11
"152",11
"153",5
"154",15
"155",2
"156",15
"157",10
"158",11
"159",10
"160",11
"161",8
"162",10
"163",6
"164",2
"165",2
"166",12
"167",11
"168",11
"169",1
"170",5
"171",10
"172",1
"173",12
"174",2
"175",10
"176",2
"177",15
"178",5
"179",1
"180",10
"181",8
"182",10
"183",10
"184",10
"185",5
"186",10
"187",10
"188",5
"189",11
"190",15
"191",14
"192",12
"193",14
"194",2
"195",13
"196",10
"197",5
"198",10
"199",10
"200",1
"201",8
"202",2
"203",5
"204",14
"205",15
"206",2
"207",2
"208",12
"209",2
"210",2
"211",8
"212",2
"213",5
"214",10
"215",11
"216",10
"217",5
"218",10
"219",10
"220",10
"221",11
"222",14
"223",2
"224",11
"225",12
"226",1
"227",15
"228",10
"229",8
"230",11
"231",2
"232",10
"233",11
"234",5
"235",6
"236",10
"237",5
"238",8
"239",5
"240",11
"241",15
"242",6
"243",10
"244",5
"245",6
"246",1
"247",10
"248",15
"249",10
"250",12
"251",8
"252",10
"253",14
"254",13
"255",5
"256",5
"257",14
"258",11
"259",5
"260",8
"261",12
"262",11
"263",10
"264",1
"265",1
"266",8
"267",15
"268",12
"269",5
"270",9
"271",5
"272",2
"273",10
"274",10
"275",2
"276",11
"277",2
"278",2
"279",14
"280",2
"281",10
"282",10
"283",5
"284",11
"285",8
"286",5
"287",11
"288",10
"289",2
"290",12
"291",2
"292",5
"293",14
"294",10
"295",5
"296",10
"297",5
"298",8
"299",10
"300",15
"301",11
"302",13
"303",12
"304",10
"305",10
"306",1
"307",10
"308",6
"309",2
"310",10
"311",11
"312",12
"313",12
"314",2
"315",15
"316",11
"317",6
"318",14
"319",13
"320",2
"321",11
"322",5
"323",14
"324",12
"325",2
"326",5
"327",12
"328",10
"329",11
"330",10
"331",2
"332",1
"333",12
"334",2
"335",13
"336",6
"337",5
"338",5
"339",6
"340",5
"341",15
"342",10
"343",15
"344",6
"345",6
"346",11
"347",16
"348",5
"349",10
"350",13
"351",2
"352",15
"353",1
"354",12
"355",10
"356",12
"357",5
"358",15
"359",11
"360",6
"361",13
"362",11
"363",11
"364",5
"365",6
"366",14
"367",5
"368",10
"369",5
"370",5
"371",11
"372",10
"373",15
"374",10
"375",11
"376",5
"377",5
"378",10
"379",11
"380",5
"381",10
"382",15
"383",11
"384",11
"385",11
"386",5
"387",11
"388",11
"389",5
"390",8
"391",11
"392",10
"393",2
"394",16
"395",14
"396",5
"397",11
"398",5
"399",9
"400",15
"401",12
"402",2
"403",11
"404",11
"405",14
"406",11
"407",10
"408",11
"409",10
"410",6
"411",10
"412",5
"413",10
"414",6
"415",13
"416",6
"417",5
"418",6
"419",14
"420",11
"421",14
"422",9
"423",6
"424",6
"425",6
"426",5
"427",8
"428",15
"429",11
"430",11
"431",6
"432",5
"433",2
"434",1
"435",5
"436",5
"437",16
"438",11
"439",2
"440",10
"441",5
"442",13
"443",8
"444",1
"445",12
"446",1
"447",5
"448",12
"449",13
"450",5
"451",10
"452",10
"453",5
