"","x"
"1",0.387721721511083
"2",0.593139971630636
"3",6
"4",6
"5",4
"6",6
"7",6
"8",6
"9",6
"10",4
"11",4
"12",1
"13",6
"14",8
"15",5
"16",6
"17",8
"18",6
"19",5
"20",6
"21",1
"22",6
"23",4
"24",6
"25",8
"26",6
"27",5
"28",6
"29",2
"30",1
"31",6
"32",8
"33",5
"34",6
"35",1
"36",5
"37",6
"38",1
"39",6
"40",6
"41",3
"42",4
"43",6
"44",6
"45",6
"46",4
"47",6
"48",6
"49",3
"50",8
"51",5
"52",8
"53",6
"54",7
"55",4
"56",6
"57",6
"58",5
"59",8
"60",7
"61",8
"62",8
"63",4
"64",5
"65",5
"66",1
"67",6
"68",4
"69",4
"70",6
"71",3
"72",4
"73",6
"74",6
"75",8
"76",3
"77",8
"78",6
"79",8
"80",6
"81",6
"82",6
"83",6
"84",6
"85",3
"86",4
"87",7
"88",8
"89",6
"90",7
"91",1
"92",6
"93",1
"94",4
"95",6
"96",8
"97",4
"98",3
"99",6
"100",4
"101",1
"102",6
"103",6
"104",6
"105",6
"106",6
"107",4
"108",1
"109",6
"110",1
"111",7
"112",5
"113",6
"114",3
"115",8
"116",6
"117",7
"118",6
"119",6
"120",3
"121",6
"122",4
"123",4
"124",2
"125",3
"126",3
"127",6
"128",8
"129",6
"130",6
"131",7
"132",4
"133",4
"134",1
"135",6
"136",7
"137",4
"138",4
"139",8
"140",4
"141",6
"142",6
"143",6
"144",6
"145",6
"146",6
"147",4
"148",6
"149",6
"150",6
"151",4
"152",8
"153",1
"154",6
"155",4
"156",3
"157",6
"158",4
"159",6
"160",5
"161",5
"162",6
"163",8
"164",6
"165",8
"166",4
"167",5
"168",6
"169",8
"170",8
"171",6
"172",1
"173",4
"174",6
"175",5
"176",6
"177",6
"178",4
"179",8
"180",4
"181",6
"182",7
"183",5
"184",1
"185",6
"186",6
"187",4
"188",8
"189",6
"190",7
"191",6
"192",7
"193",6
"194",6
"195",6
"196",6
"197",6
"198",4
"199",5
"200",6
"201",6
"202",4
"203",1
"204",6
"205",6
"206",8
"207",8
"208",8
"209",5
"210",6
"211",8
"212",7
"213",6
"214",6
"215",7
"216",3
"217",6
"218",8
"219",6
"220",4
"221",5
"222",5
"223",3
"224",8
"225",6
"226",8
"227",6
"228",4
"229",8
"230",6
"231",6
"232",4
"233",4
"234",8
"235",8
"236",4
"237",7
"238",4
"239",6
"240",8
"241",8
"242",7
"243",7
"244",6
"245",7
"246",8
"247",6
"248",3
"249",6
"250",6
"251",6
"252",8
"253",1
"254",6
"255",6
"256",5
"257",6
"258",6
"259",8
"260",6
"261",4
"262",4
"263",4
"264",6
"265",4
"266",6
