"","x"
"1",0.425164579751876
"2",0.62016517382807
"3",15
"4",15
"5",9
"6",10
"7",8
"8",8
"9",6
"10",9
"11",9
"12",13
"13",2
"14",14
"15",15
"16",8
"17",6
"18",16
"19",5
"20",5
"21",5
"22",5
"23",9
"24",5
"25",7
"26",6
"27",8
"28",13
"29",6
"30",14
"31",7
"32",15
"33",8
"34",4
"35",5
"36",8
"37",2
"38",4
"39",13
"40",16
"41",1
"42",13
"43",9
"44",5
"45",6
"46",9
"47",5
"48",8
"49",6
"50",6
"51",5
"52",15
"53",5
"54",5
"55",5
"56",15
"57",5
"58",8
"59",5
"60",5
"61",8
"62",5
"63",8
"64",16
"65",1
"66",16
"67",8
"68",5
"69",8
"70",5
"71",5
"72",2
"73",8
"74",5
"75",5
"76",15
"77",16
"78",15
"79",8
"80",5
"81",2
"82",5
"83",8
"84",5
"85",4
"86",1
"87",10
"88",1
"89",2
"90",5
"91",15
"92",2
"93",4
"94",5
"95",5
"96",8
"97",14
"98",8
"99",9
"100",13
"101",10
"102",6
"103",5
"104",8
"105",5
"106",5
"107",8
"108",16
"109",1
"110",2
"111",10
"112",9
"113",8
"114",2
"115",5
"116",5
"117",1
"118",10
"119",6
"120",2
"121",5
"122",8
"123",8
"124",8
"125",8
"126",16
"127",5
"128",10
"129",6
"130",8
"131",7
"132",5
"133",5
"134",5
"135",2
"136",8
"137",5
"138",10
"139",8
"140",5
"141",1
"142",16
"143",16
"144",5
"145",13
"146",14
"147",5
"148",2
"149",8
"150",10
"151",5
"152",5
"153",7
"154",4
"155",13
"156",8
"157",5
"158",5
"159",14
"160",6
"161",10
"162",2
"163",8
"164",5
"165",8
"166",13
"167",5
"168",13
"169",10
"170",2
"171",6
"172",1
"173",8
"174",8
"175",16
"176",5
"177",6
"178",5
"179",1
"180",16
"181",8
"182",8
"183",15
"184",2
"185",4
"186",16
"187",13
"188",5
"189",5
"190",10
"191",15
"192",8
"193",1
"194",8
"195",5
"196",1
"197",16
"198",15
"199",5
"200",1
"201",5
"202",6
"203",5
"204",1
"205",14
"206",5
"207",5
"208",4
"209",6
"210",12
"211",5
"212",8
"213",5
"214",6
"215",15
"216",15
"217",5
"218",16
"219",14
"220",2
"221",8
"222",10
"223",5
"224",8
"225",5
"226",1
"227",15
"228",16
"229",5
"230",5
"231",5
"232",15
"233",9
"234",10
"235",5
"236",1
"237",8
"238",15
"239",8
"240",2
"241",1
"242",6
"243",5
"244",2
"245",16
"246",6
"247",15
"248",2
"249",16
"250",10
"251",11
"252",15
"253",15
"254",1
"255",8
"256",5
"257",5
"258",2
"259",5
"260",13
"261",5
"262",6
"263",5
"264",14
"265",15
"266",16
"267",6
"268",14
"269",5
"270",5
"271",4
"272",1
"273",15
"274",2
"275",8
"276",1
"277",8
"278",2
"279",5
"280",13
"281",6
"282",15
"283",5
"284",5
"285",10
"286",8
"287",9
"288",8
"289",2
"290",1
"291",13
"292",5
"293",13
"294",16
"295",5
"296",16
"297",15
"298",5
"299",16
"300",6
"301",9
"302",9
"303",5
"304",16
"305",1
"306",8
"307",8
"308",1
"309",8
"310",16
"311",1
"312",8
"313",5
"314",14
"315",8
"316",8
"317",8
"318",5
"319",13
"320",6
"321",16
"322",6
"323",10
"324",9
"325",7
"326",1
"327",8
"328",1
"329",6
"330",9
"331",9
"332",14
"333",15
"334",13
"335",8
"336",7
"337",5
"338",8
"339",16
"340",5
"341",6
"342",6
"343",8
"344",8
"345",5
"346",15
"347",8
"348",13
"349",5
"350",1
"351",8
"352",6
"353",10
"354",13
"355",16
"356",13
"357",12
"358",13
"359",4
"360",5
"361",1
"362",10
"363",12
"364",5
"365",2
"366",10
"367",9
"368",16
"369",15
"370",8
"371",1
"372",1
"373",6
"374",10
"375",8
"376",5
"377",8
"378",5
"379",13
"380",8
"381",3
"382",2
"383",8
"384",15
"385",8
"386",5
"387",1
"388",14
"389",8
"390",5
"391",1
"392",8
"393",5
"394",5
"395",1
"396",8
"397",1
"398",7
"399",13
"400",1
"401",2
"402",15
"403",7
"404",8
"405",5
"406",8
"407",6
"408",7
"409",2
"410",16
"411",5
"412",8
"413",13
"414",16
"415",15
"416",6
"417",13
"418",1
"419",10
"420",2
"421",16
"422",6
"423",14
"424",9
"425",2
"426",4
"427",5
"428",8
"429",8
"430",1
"431",10
"432",5
"433",4
"434",5
"435",5
"436",13
"437",13
"438",1
"439",6
"440",1
"441",8
"442",1
"443",5
"444",15
"445",8
"446",16
"447",9
"448",2
"449",9
"450",5
"451",16
"452",5
"453",15
"454",9
"455",2
"456",6
"457",5
"458",5
"459",4
"460",16
"461",15
"462",1
"463",16
"464",4
"465",2
"466",14
"467",8
"468",5
"469",10
"470",15
"471",5
"472",5
"473",15
"474",8
"475",5
"476",15
"477",6
"478",1
"479",5
"480",5
"481",5
"482",5
"483",5
"484",8
"485",1
"486",5
"487",10
"488",8
"489",10
"490",1
"491",16
"492",15
"493",1
"494",5
"495",5
"496",5
"497",5
"498",5
"499",15
"500",8
"501",1
"502",5
"503",5
"504",8
"505",15
"506",8
"507",8
"508",8
"509",6
"510",5
"511",2
"512",5
"513",5
"514",8
"515",10
"516",8
"517",1
"518",10
"519",13
"520",8
"521",5
"522",1
"523",5
"524",2
"525",6
"526",2
"527",5
"528",5
"529",10
"530",1
"531",6
"532",10
"533",16
"534",2
"535",6
"536",13
"537",5
"538",5
"539",8
"540",1
"541",5
"542",6
"543",2
"544",16
"545",16
"546",4
"547",5
"548",5
"549",1
"550",9
"551",2
"552",6
"553",5
"554",14
"555",8
"556",1
"557",7
"558",5
"559",8
"560",5
"561",10
"562",8
"563",5
"564",15
"565",16
"566",14
"567",4
"568",8
"569",5
"570",9
"571",2
"572",1
"573",5
"574",15
"575",2
"576",8
"577",8
"578",8
"579",6
"580",5
"581",5
"582",8
"583",6
"584",10
"585",8
"586",16
"587",5
"588",14
"589",16
"590",1
"591",13
"592",1
"593",5
"594",5
"595",5
"596",2
"597",1
"598",14
"599",16
"600",15
"601",5
"602",5
"603",10
"604",5
"605",13
"606",5
"607",13
"608",4
"609",15
"610",7
"611",6
"612",13
"613",8
"614",15
"615",7
"616",5
"617",16
"618",8
"619",10
"620",5
"621",2
"622",15
"623",6
"624",6
"625",5
"626",8
"627",15
"628",14
"629",8
"630",16
"631",5
"632",13
"633",5
"634",10
"635",15
"636",13
"637",5
"638",6
"639",5
"640",14
"641",6
"642",8
"643",5
"644",4
"645",5
"646",5
"647",5
"648",10
"649",8
"650",6
"651",6
"652",5
"653",1
"654",8
"655",16
"656",6
"657",4
"658",8
"659",2
"660",6
"661",8
"662",5
