"","x"
"1",0.0346528666890796
"2",0.0879698521004482
"3",10
"4",2
"5",3
"6",13
"7",9
"8",16
"9",9
"10",5
"11",5
"12",10
"13",15
"14",2
"15",2
"16",5
"17",5
"18",2
"19",16
"20",11
"21",3
"22",10
"23",11
"24",4
"25",2
"26",16
"27",11
"28",2
"29",5
"30",10
"31",2
"32",13
"33",2
"34",5
"35",14
"36",5
"37",2
"38",3
"39",6
"40",14
"41",16
"42",6
"43",6
"44",12
"45",10
"46",5
"47",4
"48",5
"49",13
"50",14
"51",11
"52",7
"53",15
"54",14
"55",14
"56",9
"57",2
"58",4
"59",6
"60",2
"61",4
"62",6
"63",5
"64",4
"65",12
"66",2
"67",14
"68",4
"69",15
"70",5
"71",4
"72",2
"73",3
"74",9
"75",2
"76",5
"77",14
"78",3
"79",12
"80",7
"81",5
"82",5
"83",13
"84",2
"85",7
"86",16
"87",9
"88",6
"89",5
"90",9
"91",15
"92",7
"93",6
"94",5
"95",6
"96",13
"97",2
"98",15
"99",4
"100",2
"101",3
"102",5
"103",13
"104",4
"105",3
"106",2
"107",9
"108",7
"109",10
"110",3
"111",9
"112",2
"113",2
"114",5
"115",9
"116",16
"117",10
"118",7
"119",16
"120",13
"121",4
"122",12
"123",5
"124",10
"125",14
"126",16
"127",6
"128",9
"129",16
"130",15
"131",13
"132",6
"133",6
"134",12
"135",15
"136",14
"137",6
"138",5
"139",13
"140",13
"141",15
"142",4
"143",13
"144",10
"145",11
"146",6
"147",3
"148",16
"149",4
"150",9
"151",15
"152",5
"153",4
"154",9
"155",7
"156",6
"157",3
"158",13
"159",4
"160",15
"161",9
"162",14
"163",14
"164",14
"165",16
"166",6
"167",16
"168",4
"169",7
"170",2
"171",2
"172",11
"173",9
"174",2
"175",4
"176",10
"177",14
"178",16
"179",4
"180",5
"181",5
"182",10
"183",5
"184",2
"185",4
"186",6
"187",15
"188",5
"189",15
"190",7
"191",5
"192",13
"193",9
"194",2
"195",4
"196",4
"197",15
"198",15
"199",2
"200",7
"201",10
"202",4
"203",16
"204",10
"205",2
"206",2
"207",5
"208",7
"209",9
"210",10
"211",5
"212",16
"213",2
"214",4
"215",4
"216",10
"217",15
"218",10
"219",15
"220",4
"221",2
"222",9
"223",10
"224",11
"225",10
"226",14
"227",14
"228",9
"229",7
"230",9
"231",13
"232",10
"233",6
"234",13
"235",12
"236",4
"237",9
"238",9
"239",4
"240",10
"241",7
"242",10
"243",10
"244",3
"245",6
"246",2
"247",12
"248",2
"249",9
"250",14
"251",9
"252",5
"253",16
"254",3
"255",13
"256",16
"257",3
"258",11
"259",11
"260",6
"261",13
"262",15
"263",9
"264",4
"265",14
"266",16
"267",16
"268",3
"269",5
"270",10
"271",2
"272",15
"273",5
"274",15
"275",4
"276",13
"277",14
"278",5
"279",16
"280",15
"281",4
"282",5
"283",10
"284",16
"285",14
"286",2
"287",5
"288",2
"289",5
"290",4
"291",16
"292",5
"293",13
"294",2
"295",10
"296",5
"297",4
"298",14
"299",16
"300",5
"301",2
"302",14
"303",9
"304",4
"305",10
"306",2
"307",2
"308",16
"309",6
"310",4
"311",4
"312",9
"313",6
"314",12
"315",13
"316",4
"317",13
"318",2
"319",5
"320",2
"321",5
"322",2
"323",16
"324",5
"325",2
"326",2
"327",12
"328",15
"329",11
"330",4
"331",16
"332",10
"333",4
"334",6
"335",5
"336",16
"337",9
"338",15
"339",16
"340",10
"341",5
"342",16
"343",10
"344",1
"345",4
"346",5
"347",4
"348",3
"349",4
"350",2
"351",2
"352",15
"353",15
"354",4
"355",15
"356",10
"357",2
"358",6
"359",5
"360",10
"361",5
"362",9
"363",6
"364",4
"365",16
"366",14
"367",10
"368",4
"369",13
"370",9
"371",16
"372",4
"373",5
"374",5
"375",2
"376",9
"377",4
"378",16
"379",5
"380",2
"381",16
"382",16
"383",5
"384",2
"385",5
"386",5
"387",14
"388",16
"389",16
"390",13
"391",13
"392",5
"393",16
"394",14
"395",2
"396",6
"397",16
"398",5
"399",5
"400",13
"401",16
"402",7
"403",13
"404",3
