"","x"
"1",0.0941326259568061
"2",0.111172119340636
"3",1
"4",2
"5",2
"6",2
"7",3
"8",1
"9",2
"10",1
"11",4
"12",5
"13",6
"14",7
"15",6
"16",1
"17",2
"18",2
"19",4
"20",5
"21",1
"22",2
"23",2
"24",2
"25",1
"26",8
"27",6
"28",4
"29",1
"30",7
"31",1
"32",8
"33",1
"34",4
"35",5
"36",2
"37",5
"38",6
"39",7
"40",1
"41",1
"42",3
"43",8
"44",2
"45",8
"46",6
"47",2
"48",5
"49",2
"50",5
"51",4
"52",8
"53",1
"54",4
"55",7
"56",1
"57",5
"58",4
"59",6
"60",7
"61",5
"62",7
"63",2
"64",4
"65",7
"66",7
"67",5
"68",5
"69",1
"70",5
"71",4
"72",7
"73",8
"74",3
"75",8
"76",7
"77",7
"78",8
"79",5
"80",7
"81",6
"82",6
"83",2
"84",5
"85",7
"86",3
"87",4
"88",7
"89",8
"90",3
"91",2
"92",8
"93",6
"94",1
"95",6
"96",7
"97",2
"98",4
"99",4
"100",7
"101",6
"102",8
"103",1
"104",3
"105",6
"106",3
"107",2
"108",7
"109",6
"110",4
"111",2
"112",2
"113",8
"114",2
"115",6
"116",7
"117",4
"118",5
"119",7
"120",2
"121",4
"122",7
"123",5
"124",1
"125",3
"126",1
"127",1
"128",4
"129",2
"130",6
"131",4
"132",1
"133",7
"134",2
"135",4
"136",1
"137",5
"138",4
"139",1
"140",7
"141",1
"142",5
"143",6
"144",2
"145",4
"146",3
"147",8
"148",7
"149",7
"150",6
"151",6
"152",6
"153",5
"154",5
"155",4
"156",4
"157",6
"158",1
"159",2
"160",5
"161",4
"162",7
"163",6
"164",5
"165",3
"166",7
"167",4
"168",2
"169",8
"170",5
"171",8
"172",2
"173",1
"174",1
"175",5
"176",8
"177",8
"178",2
"179",7
"180",4
"181",1
"182",8
"183",4
"184",4
"185",7
"186",6
"187",2
"188",4
"189",4
"190",4
"191",7
"192",4
"193",4
"194",1
"195",5
"196",1
"197",5
"198",3
"199",2
"200",7
"201",3
"202",7
"203",2
"204",2
"205",5
"206",2
"207",4
"208",8
"209",6
"210",3
"211",8
"212",2
"213",1
"214",2
"215",4
"216",7
"217",4
"218",6
"219",5
"220",4
"221",3
"222",1
"223",6
"224",1
"225",6
"226",8
"227",6
"228",5
"229",5
"230",4
"231",4
"232",6
"233",5
"234",3
"235",2
"236",6
"237",3
"238",7
"239",8
"240",8
"241",4
"242",7
"243",3
"244",2
"245",6
"246",2
"247",4
"248",4
"249",6
"250",3
"251",6
"252",3
"253",4
"254",6
"255",7
"256",4
"257",6
"258",8
"259",7
"260",6
"261",5
"262",3
"263",2
"264",4
"265",6
"266",8
"267",3
"268",5
"269",3
"270",7
"271",5
"272",3
"273",5
"274",8
"275",2
"276",7
"277",5
"278",6
"279",3
"280",4
"281",5
"282",4
"283",2
"284",5
"285",2
"286",1
"287",2
"288",5
"289",5
"290",8
"291",4
"292",1
"293",8
"294",5
"295",6
"296",5
"297",1
"298",7
"299",5
"300",4
"301",5
"302",3
"303",2
"304",5
"305",1
"306",5
"307",1
"308",1
"309",2
"310",2
"311",5
"312",3
"313",1
"314",2
"315",6
"316",7
"317",6
"318",1
"319",8
"320",4
"321",8
"322",2
"323",1
"324",7
"325",7
"326",5
"327",5
"328",6
"329",2
"330",5
"331",5
"332",3
"333",4
"334",8
"335",1
"336",1
"337",1
"338",2
"339",6
"340",6
"341",8
"342",8
"343",4
"344",2
"345",5
"346",4
"347",2
"348",8
"349",4
"350",7
"351",2
"352",2
"353",8
"354",2
"355",7
"356",2
"357",7
"358",3
"359",2
"360",7
"361",1
"362",4
"363",4
"364",4
"365",4
"366",7
"367",5
"368",4
"369",1
"370",1
"371",3
"372",5
"373",8
"374",7
